# Theoretical BHMF at redshift 5. Liu & Inayoshi (2024). 
# Parameters: n_0h = 1e-2 Mpc-3, n_0l = 1e1 Mpc-3
# Data explanation: M_BH [M_sun], black hole mass measured in solar masses; Phi_h [Mpc-3 dex-1], BHMF (unobscured + obscured) of heavy-seed BHs; Phi_l [Mpc-3 dex-1], BHMF (unobscured + obscured) of light-seed BHs.
M_BH, Phi_h, Phi_l
6.095368972401683044e+10, 6.220763635938035318e-10, 0.000000000000000000e+00
6.237348354824205780e+10, 6.003117647485964153e-10, 0.000000000000000000e+00
6.382634861905496979e+10, 5.792980899573222640e-10, 0.000000000000000000e+00
6.531305526474731445e+10, 5.590280331043724374e-10, 0.000000000000000000e+00
6.683439175686151123e+10, 5.394819065197136848e-10, 0.000000000000000000e+00
6.839116472814295197e+10, 5.206182854686498451e-10, 0.000000000000000000e+00
6.998419960022734070e+10, 5.024226068388493139e-10, 0.000000000000000000e+00
7.161434102129014587e+10, 4.849085637385065019e-10, 0.000000000000000000e+00
7.328245331389031982e+10, 4.680055124743563014e-10, 0.000000000000000000e+00
7.498942093324575806e+10, 4.516728531932501886e-10, 0.000000000000000000e+00
7.673614893618203735e+10, 4.359704115678034549e-10, 0.000000000000000000e+00
7.852356346100729370e+10, 4.207739647271794125e-10, 0.000000000000000000e+00
8.035261221856179810e+10, 4.061612207928769958e-10, 0.000000000000000000e+00
8.222426499470715332e+10, 3.920249096303525372e-10, 0.000000000000000000e+00
8.413951416451950073e+10, 3.784411749174829957e-10, 0.000000000000000000e+00
8.609937521846002197e+10, 3.653143773674076136e-10, 0.000000000000000000e+00
8.810488730080131531e+10, 3.526317397970281767e-10, 0.000000000000000000e+00
9.015711376059591675e+10, 3.404252835459861259e-10, 0.000000000000000000e+00
9.225714271547650146e+10, 3.286383410195318611e-10, 0.000000000000000000e+00
9.440608762859248352e+10, 3.172832227320723429e-10, 0.000000000000000000e+00
9.660508789898144531e+10, 3.063070009424574593e-10, 0.000000000000000000e+00
9.885530946569393921e+10, 2.957406778015679999e-10, 0.000000000000000000e+00
