# Theoretical BHMF at redshift 5. Liu & Inayoshi (2024). 
# Parameters: n_0h = 1e-2 Mpc-3, n_0l = 1e0 Mpc-3
# Data explanation: M_BH [M_sun], black hole mass measured in solar masses; Phi_h [Mpc-3 dex-1], BHMF (unobscured + obscured) of heavy-seed BHs; Phi_l [Mpc-3 dex-1], BHMF (unobscured + obscured) of light-seed BHs.
M_BH, Phi_h, Phi_l
1.603245390690042265e+07, 1.444228685090707671e-04, 8.079163191673606665e-05
1.640589773199539259e+07, 1.404785442939353952e-04, 7.718484226513042817e-05
1.678804018122559413e+07, 1.366323279879795246e-04, 7.372834811871039511e-05
1.717908387157589942e+07, 1.328820610011675158e-04, 7.041630787034951916e-05
1.757923613958693296e+07, 1.292256237642450730e-04, 6.724309160982594642e-05
1.798870915128787979e+07, 1.256609353208878381e-04, 6.420327405793382599e-05
1.840772001468954980e+07, 1.221859529105287468e-04, 6.129162759702256192e-05
1.883649089489802718e+07, 1.187986715424810573e-04, 5.850311562468271252e-05
1.927524913190937042e+07, 1.154971235619678903e-04, 5.583288602255712476e-05
1.972422736114853993e+07, 1.122793782127640453e-04, 5.327626490679742192e-05
2.018366363681560382e+07, 1.091435411890525378e-04, 5.082875051623580374e-05
2.065380155810531974e+07, 1.060877541866986232e-04, 4.848600731566614228e-05
2.113489039836648107e+07, 1.031101944468995748e-04, 4.624386029141997460e-05
2.162718523727020994e+07, 1.002090742972553214e-04, 4.409828941882744916e-05
2.213094709605637193e+07, 9.738264068944296997e-05, 4.204542428434822311e-05
2.264644307593062520e+07, 9.462917473261070955e-05, 4.008153892637838215e-05
2.317394649968480691e+07, 9.194699122752920538e-05, 3.820304680587255938e-05
2.371373705661655962e+07, 8.933443819500805219e-05, 3.640649593132205385e-05
2.426610095082414895e+07, 8.678989640671400606e-05, 3.468856417072159123e-05
2.483133105295573547e+07, 8.431177891262963970e-05, 3.304605470550436977e-05
2.540972705549307540e+07, 8.189853056918748283e-05, 3.147589161075347593e-05
2.600159563165272772e+07, 7.954862756708277788e-05, 2.997511559972902166e-05
2.660725059798809141e+07, 7.726057695965099666e-05, 2.854087991679322791e-05
2.722701308077910542e+07, 7.503291619217932937e-05, 2.717044633198181322e-05
2.786121168629772961e+07, 7.286421263089765642e-05, 2.586118129807579035e-05
2.851018267503910512e+07, 7.075306309625801408e-05, 2.461055221872729848e-05
2.917427014001166821e+07, 6.869809339405965568e-05, 2.341612384880011267e-05
2.985382618917958438e+07, 6.669795785210044022e-05, 2.227555479560182987e-05
3.054921113215516508e+07, 6.475133885709561245e-05, 2.118659416751465834e-05
3.126079367123956606e+07, 6.285694639406463359e-05, 2.014707831008982961e-05
3.198895109691398218e+07, 6.101351759057243928e-05, 1.915492766074389922e-05
3.273406948788380623e+07, 5.921981626103675920e-05, 1.820814370620298651e-05
3.349654391578280181e+07, 5.747463245529816061e-05, 1.730480603610053792e-05
3.427677865464505553e+07, 5.577678201293083388e-05, 1.644306952541879982e-05
3.507518739525680244e+07, 5.412510611688452699e-05, 1.562116156807980910e-05
3.589219346450050920e+07, 5.251847085425384213e-05, 1.483737944117910161e-05
3.672823004980850965e+07, 5.095576677881639456e-05, 1.409008773248217686e-05
3.758374042884444445e+07, 4.943590848041225336e-05, 1.337771589517078006e-05
3.845917820453536510e+07, 4.795783415486346387e-05, 1.269875582962177982e-05
3.935500754557773471e+07, 4.652050518044360822e-05, 1.205175959259354851e-05
4.027170343254595995e+07, 4.512290569819739480e-05, 1.143533716749593721e-05
4.120975190973305702e+07, 4.376404219858883756e-05, 1.084815433713403239e-05
4.216965034285824001e+07, 4.244294310809708175e-05, 1.028893056383150586e-05
4.315190768277651817e+07, 4.115865838648081310e-05, 9.756437037695486766e-06
4.415704473533131182e+07, 3.991025912387042776e-05, 9.249494701245648305e-06
4.518559443749227375e+07, 3.869683714664762708e-05, 8.766972427114355499e-06
4.623810213992604613e+07, 3.751750462468983314e-05, 8.307785173763604226e-06
4.731512589614804834e+07, 3.637139368557946485e-05, 7.870892275027211284e-06
4.841723675840990990e+07, 3.525765603490611176e-05, 7.455295765828833807e-06
4.954501908047907054e+07, 3.417546257867527202e-05, 7.060038748916957753e-06
5.069907082747045904e+07, 3.312400305372145687e-05, 6.684203852869724420e-06
5.188000389289611578e+07, 3.210248566151596597e-05, 6.326911718540969330e-06
5.308844442309881002e+07, 3.111013670765454042e-05, 5.987319544808763153e-06
5.432503314924337715e+07, 3.014620024679308090e-05, 5.664619698921756533e-06
5.559042572704038769e+07, 2.920993773229168313e-05, 5.358038356036208117e-06
5.688529308438415080e+07, 2.830062767112450435e-05, 5.066834204375031791e-06
5.821032177708712220e+07, 2.741756528559150433e-05, 4.790297195943494538e-06
5.956621435290111601e+07, 2.656006217541948263e-05, 4.527747310773120599e-06
6.095368972401695698e+07, 2.572744599446284350e-05, 4.278533439982399458e-06
6.237348354824192822e+07, 2.491906012006227573e-05, 4.042032200376319299e-06
6.382634861905484647e+07, 2.413426333779526462e-05, 3.817646895188320890e-06
6.531305526474731416e+07, 2.337242952687487894e-05, 3.604806448882920757e-06
6.683439175686150789e+07, 2.263294735287258412e-05, 3.402964418238951977e-06
6.839116472814294696e+07, 2.191521996177954701e-05, 3.211597997191411366e-06
6.998419960022734106e+07, 2.121866468277500912e-05, 3.030207098936662938e-06
7.161434102129028738e+07, 2.054271273516182478e-05, 2.858313452201885543e-06
7.328245331389045715e+07, 1.988680894082175043e-05, 2.695459738503806435e-06
7.498942093324561417e+07, 1.925041143673061244e-05, 2.541208731016487422e-06
7.673614893618188798e+07, 1.863299140184962634e-05, 2.395142527081384567e-06
7.852356346100728214e+07, 1.803403277926233716e-05, 2.256861740785399931e-06
8.035261221856179833e+07, 1.745303201002287104e-05, 2.125984774669709659e-06
8.222426499470715225e+07, 1.688949776748013457e-05, 2.002147089568527555e-06
8.413951416451950371e+07, 1.634295069908761375e-05, 1.885000518898162746e-06
8.609937521846020222e+07, 1.581292317009493103e-05, 1.774212590403227098e-06
8.810488730080148578e+07, 1.529895901567336034e-05, 1.669465899900215320e-06
9.015711376059573889e+07, 1.480061329570729354e-05, 1.570457487596187407e-06
9.225714271547631919e+07, 1.431745204881462234e-05, 1.476898219248033900e-06
9.440608762859229743e+07, 1.384905206437435115e-05, 1.388512262268022119e-06
9.660508789898143709e+07, 1.339500064181020794e-05, 1.305036480075220530e-06
9.885530946569393575e+07, 1.295489536759564635e-05, 1.226219937657916551e-06
1.011579454259898663e+08, 1.252834389522997163e-05, 1.151823395411674933e-06
1.035142166679343432e+08, 1.211496371407621722e-05, 1.081618768533557963e-06
1.059253725177287906e+08, 1.171438194726050654e-05, 1.015388718296034200e-06
1.083926914021202028e+08, 1.132623513375731982e-05, 9.529261586778023653e-07
1.109174815262403488e+08, 1.095016902273010795e-05, 8.940338280124878416e-07
1.135010815672316998e+08, 1.058583836987793111e-05, 8.385238686018664299e-07
1.161448613840344101e+08, 1.023290673860767794e-05, 7.862174232290075112e-07
1.188502227437019348e+08, 9.891046305942842096e-06, 7.369442505881058724e-07
1.216186000646368265e+08, 9.559937668770663184e-06, 6.905423439576823076e-07
1.244514611771384627e+08, 9.239269657763714698e-06, 6.468575785080217336e-07
1.273503081016660631e+08, 8.928739151810773998e-06, 6.057433630457282844e-07
1.303166778452297747e+08, 8.628050897514267262e-06, 5.670603081068962485e-07
1.333521432163327187e+08, 8.336917333798299592e-06, 5.306759138048972226e-07
1.364583136588927209e+08, 8.055058413964818795e-06, 4.964642502917356682e-07
1.396368361055939496e+08, 7.782201441765158997e-06, 4.643056851970888678e-07
1.428893958511103988e+08, 7.518080898890017348e-06, 4.340865807109961469e-07
1.462177174456718862e+08, 7.262438281625083605e-06, 4.056990292637320309e-07
1.496235656094433069e+08, 7.015021942563113369e-06, 3.790405993299296433e-07
1.531087461682029366e+08, 6.775586936231914254e-06, 3.540140908462374163e-07
1.566751070108147562e+08, 6.543894853919274697e-06, 3.305272672987690293e-07
1.603245390690039098e+08, 6.319713686944075519e-06, 3.084926684001298626e-07
1.640589773199542463e+08, 6.102817665161631102e-06, 2.878273495297970551e-07
1.678804018122562766e+08, 5.892987120509465779e-06, 2.684526992955336021e-07
1.717908387157590091e+08, 5.690008340762574361e-06, 2.502942223767197189e-07
1.757923613958693445e+08, 5.493673428388305505e-06, 2.332813463013637288e-07
1.798870915128787756e+08, 5.303780171588665989e-06, 2.173472504205628707e-07
1.840772001468954980e+08, 5.120131899016403742e-06, 2.024286621327938389e-07
1.883649089489798844e+08, 4.942537352119645603e-06, 1.884657001415043037e-07
1.927524913190933168e+08, 4.770810565999875193e-06, 1.754017266477639035e-07
1.972422736114858091e+08, 4.604770726920768276e-06, 1.631831564333696336e-07
2.018366363681564331e+08, 4.444242057712473440e-06, 1.517593310832131641e-07
2.065380155810531676e+08, 4.289053700642699288e-06, 1.410823795681963357e-07
2.113489039836648405e+08, 4.139039584930598793e-06, 1.311070545940193566e-07
2.162718523727020621e+08, 3.994038323602439902e-06, 1.217906312671645081e-07
2.213094709605637193e+08, 3.853893094544188389e-06, 1.130927665485195484e-07
2.264644307593058050e+08, 3.718451524427578391e-06, 1.049753757882566783e-07
2.317394649968475699e+08, 3.587565583555825509e-06, 9.740252670234392057e-08
2.371373705661661029e+08, 3.461091481170154206e-06, 9.034033164395770798e-08
2.426610095082419813e+08, 3.338889555334414784e-06, 8.375683492746131322e-08
2.483133105295573473e+08, 3.220824168103967514e-06, 7.762191239116990358e-08
2.540972705549307168e+08, 3.106763610424050925e-06, 7.190718564161756383e-08
2.600159563165273070e+08, 2.996580000460478989e-06, 6.658592459167830886e-08
2.660725059798809290e+08, 2.890149187230893867e-06, 6.163296235657059055e-08
2.722701308077910542e+08, 2.787350654430412723e-06, 5.702461094878931561e-08
2.786121168629767299e+08, 2.688067431786106562e-06, 5.273858746317620131e-08
2.851018267503904700e+08, 2.592185993866016064e-06, 4.875392663595466341e-08
2.917427014001172781e+08, 2.499596185137620613e-06, 4.505092790811796316e-08
2.985382618917964697e+08, 2.410191122364799731e-06, 4.161107178612174987e-08
3.054921113215516210e+08, 2.323867111862070448e-06, 3.841696069657913655e-08
3.126079367123956680e+08, 2.240523571746726920e-06, 3.545226220361941111e-08
3.198895109691398144e+08, 2.160062939718919850e-06, 3.270163860967856693e-08
3.273406948788380027e+08, 2.082390596109279895e-06, 3.015069756331112458e-08
3.349654391578273773e+08, 2.007414799354048805e-06, 2.778594975015006164e-08
3.427677865464498997e+08, 1.935046583640042023e-06, 2.559473311944790742e-08
3.507518739525687695e+08, 1.865199711701563148e-06, 2.356519409144528843e-08
3.589219346450058222e+08, 1.797790582105699018e-06, 2.168621997479643911e-08
3.672823004980851412e+08, 1.732738157078847307e-06, 1.994740022313381816e-08
3.758374042884444594e+08, 1.669963908828272697e-06, 1.833899841501877341e-08
3.845917820453536510e+08, 1.609391747372232041e-06, 1.685190580181171153e-08
3.935500754557773471e+08, 1.550947927192895183e-06, 1.547758776668018123e-08
4.027170343254587650e+08, 1.494561021636598843e-06, 1.420808094013172775e-08
4.120975190973296762e+08, 1.440161824132596654e-06, 1.303593079222932256e-08
4.216965034285832644e+08, 1.387683313277924635e-06, 1.195418287650470342e-08
4.315190768277660012e+08, 1.337060577886760816e-06, 1.095634059255080516e-08
4.415704473533131480e+08, 1.288230750467710586e-06, 1.003633507734332511e-08
4.518559443749227524e+08, 1.241132959782618087e-06, 9.188506943071230379e-09
4.623810213992605209e+08, 1.195708285171078980e-06, 8.407584906194558682e-09
4.731512589614804387e+08, 1.151899671179606463e-06, 7.688644939697202799e-09
4.841723675840990543e+08, 1.109651895028597135e-06, 7.027103301078977367e-09
4.954501908047896624e+08, 1.068911510535475891e-06, 6.418691468143169800e-09
5.069907082747056484e+08, 1.029626798233436636e-06, 5.859436576862438846e-09
5.188000389289621711e+08, 9.917476980062739572e-07, 5.345635518659573316e-09
5.308844442309891582e+08, 9.552257874338585622e-07, 4.873851212263252070e-09
5.432503314924337864e+08, 9.200142126450464764e-07, 4.440883777287859603e-09
5.559042572704038620e+08, 8.860676492880273475e-07, 4.043760237586106995e-09
5.688529308438415527e+08, 8.533422570270450455e-07, 3.679719268409249007e-09
5.821032177708711624e+08, 8.217956358062989823e-07, 3.346197334590529160e-09
5.956621435290099382e+08, 7.913867766430028794e-07, 3.040813779777666934e-09
6.095368972401683331e+08, 7.620760322564707349e-07, 2.761363022502215849e-09
6.237348354824205637e+08, 7.338250615956402698e-07, 2.505797514104876804e-09
6.382634861905498505e+08, 7.065967963188622297e-07, 2.272220155427425528e-09
6.531305526474732161e+08, 6.803554013938104776e-07, 2.058873681688126530e-09
6.683439175686151981e+08, 6.550662490713004285e-07, 1.864133998046400694e-09
6.839116472814294100e+08, 6.306958507416458857e-07, 1.686492345000321605e-09
6.998419960022733212e+08, 6.072118559712433423e-07, 1.524558062426015683e-09
7.161434102129014730e+08, 5.845829996246306138e-07, 1.377043986546747200e-09
7.328245331389031410e+08, 5.627790683582996168e-07, 1.242760241530207610e-09
7.498942093324575424e+08, 5.417708640255779838e-07, 1.120606810013726625e-09
7.673614893618204594e+08, 5.215301885149285133e-07, 1.009570916702828737e-09
7.852356346100728512e+08, 5.020298010117626628e-07, 9.087173960399141139e-10
8.035261221856179237e+08, 4.832433797799994015e-07, 8.171823347111733710e-10
8.222426499470714331e+08, 4.651455020970169253e-07, 7.341701515120624872e-10
8.413951416451950073e+08, 4.477116198177541683e-07, 6.589489333870397807e-10
8.609937521846001148e+08, 4.309180259178213757e-07, 5.908445212644816088e-10
8.810488730080131292e+08, 4.147418209434430889e-07, 5.292356857203653678e-10
9.015711376059591770e+08, 3.991609028168873344e-07, 4.735525884718263581e-10
9.225714271547650099e+08, 3.841539205002142889e-07, 4.232698239629011347e-10
9.440608762859247923e+08, 3.697002711523375641e-07, 3.779064380862481214e-10
9.660508789898144007e+08, 3.557800602843120411e-07, 3.370199949419789347e-10
9.885530946569393873e+08, 3.423740838995348575e-07, 3.002048156572363059e-10
1.011579454259898543e+09, 3.294638056652624548e-07, 2.670889439092368994e-10
1.035142166679343343e+09, 3.170313370005315727e-07, 2.373318122266820568e-10
1.059253725177287936e+09, 3.050594082173702832e-07, 2.106210958645457155e-10
1.083926914021202087e+09, 2.935313595299695777e-07, 1.866716543714935582e-10
1.109174815262403488e+09, 2.824311099851541842e-07, 1.652222926454200071e-10
1.135010815672317028e+09, 2.717431504589858344e-07, 1.460349802427949753e-10
1.161448613840344191e+09, 2.614524999046410487e-07, 1.288911171224266069e-10
1.188502227437019348e+09, 2.515447263658601376e-07, 1.135929963358751526e-10
1.216186000646368265e+09, 2.420058899231023799e-07, 9.995900383950382916e-11
1.244514611771384716e+09, 2.328225522392592352e-07, 8.782449116546161132e-11
1.273503081016660690e+09, 2.239817414785048073e-07, 7.703904630829746980e-11
1.303166778452297688e+09, 2.154709600565424913e-07, 6.746674171941614266e-11
1.333521432163327217e+09, 2.072781365299455566e-07, 5.898312127544793681e-11
1.364583136588927031e+09, 1.993916463176219524e-07, 5.147614814776179858e-11
1.396368361055939674e+09, 1.918002537759759636e-07, 4.484315152397547834e-11
1.428893958511104107e+09, 1.844931558950562903e-07, 3.899250200978971087e-11
1.462177174456718922e+09, 1.774599083138402250e-07, 3.384011089982864982e-11
1.496235656094433308e+09, 1.706904510689928419e-07, 2.931053914921900856e-11
1.531087461682029009e+09, 1.641750855948036781e-07, 2.533564969430259887e-11
1.566751070108147383e+09, 1.579044582008949096e-07, 2.185391693671422092e-11
1.603245390690045357e+09, 1.518695491466820996e-07, 1.880990497159882567e-11
1.640589773199542761e+09, 1.460616651528363787e-07, 1.615383299795329966e-11
1.678804018122562885e+09, 1.404724284550479695e-07, 1.384102031872263065e-11
1.717908387157589912e+09, 1.350937583709141403e-07, 1.183129514907344372e-11
1.757923613958693504e+09, 1.299178665747417682e-07, 1.008871902255994694e-11
1.798870915128787994e+09, 1.249372481927526723e-07, 8.581191872782708424e-12
1.840772001468955040e+09, 1.201446692795088406e-07, 7.280038345059811621e-12
1.883649089489798784e+09, 1.155331528154540652e-07, 6.159655881194232632e-12
1.927524913190933466e+09, 1.110959833211149901e-07, 5.197370109180784878e-12
1.972422736114858150e+09, 1.068266860790089637e-07, 4.372993613045154831e-12
2.018366363681564331e+09, 1.027190158819836141e-07, 3.668597035685572304e-12
2.065380155810531855e+09, 9.876696128882452803e-08, 3.068386721727777442e-12
2.113489039836648226e+09, 9.496472719478355694e-08, 2.558395793099220378e-12
2.162718523727020741e+09, 9.130672867406926042e-08, 2.126324400719256046e-12
2.213094709605637550e+09, 8.778758852088768146e-08, 1.761386126936537265e-12
2.264644307593058109e+09, 8.440212091583096388e-08, 1.454101771993878887e-12
2.317394649968475342e+09, 8.114533402520702250e-08, 1.196206175616323896e-12
2.371373705661661148e+09, 7.801241662976420289e-08, 9.804815672097315134e-13
2.426610095082420349e+09, 7.499873530555499966e-08, 8.006568936480938804e-13
2.483133105295573711e+09, 7.209982404036583212e-08, 6.512886372686631349e-13
2.540972705549307346e+09, 6.931137914789735518e-08, 5.276707191365611530e-13
2.600159563165272713e+09, 6.662926338842775831e-08, 4.257633956112004389e-13
2.660725059798809528e+09, 6.404948408643532036e-08, 3.420793813534201834e-13
2.722701308077910423e+09, 6.156819824958359428e-08, 2.736403812439502837e-13
2.786121168629767418e+09, 5.918170291494377851e-08, 2.179033493512983475e-13
2.851018267503916264e+09, 5.688643689472892649e-08, 1.727116296284175593e-13
2.917427014001173019e+09, 5.467896220386181577e-08, 1.362312230173083952e-13
2.985382618917963982e+09, 5.255597714398134063e-08, 1.069229650063303908e-13
3.054921113215516090e+09, 5.051429370216330978e-08, 8.348786380963389029e-14
3.126079367123957157e+09, 4.855084599762657364e-08, 6.484264391188724889e-14
3.198895109691398144e+09, 4.666268300920151136e-08, 5.008525693125187633e-14
3.273406948788380146e+09, 4.484696431312552796e-08, 3.846772591573637557e-14
3.349654391578273773e+09, 4.310094397393838966e-08, 2.937055500170296753e-14
3.427677865464498997e+09, 4.142199271531567381e-08, 2.228906115590167268e-14
3.507518739525687695e+09, 3.980757244019807025e-08, 1.680897895171346804e-14
3.589219346450058460e+09, 3.825523728856339289e-08, 1.259382158937237251e-14
3.672823004980850697e+09, 3.676263630669043324e-08, 9.372314717325244213e-15
3.758374042884444237e+09, 3.532750395061457563e-08, 6.926323291619652435e-15
3.845917820453536510e+09, 3.394765945181665285e-08, 5.081773473440346955e-15
3.935500754557773590e+09, 3.262100613217466069e-08, 3.700671236101973224e-15
4.027170343254588127e+09, 3.134552037394836439e-08, 2.674024522883310656e-15
4.120975190973297119e+09, 3.011925818342644331e-08, 1.916693615573573793e-15
4.216965034285832405e+09, 2.894034958829646835e-08, 1.362456380320317283e-15
4.315190768277660370e+09, 2.780698762198803378e-08, 9.600919533962144522e-16
4.415704473533131599e+09, 2.671744146037970673e-08, 6.705087473757353287e-16
4.518559443749227524e+09, 2.567004023703402794e-08, 4.639144350354834259e-16
4.623810213992605209e+09, 2.466317746968396213e-08, 3.178774108115272685e-16
4.731512589614805222e+09, 2.369530567941733886e-08, 2.156242573609491535e-16
4.841723675840991020e+09, 2.276493675927374805e-08, 1.447378470937084854e-16
4.954501908047897339e+09, 2.187063613655872872e-08, 9.609810659550884360e-17
5.069907082747056961e+09, 2.101102723723614482e-08, 6.308413950774782517e-17
5.188000389289622307e+09, 2.018478267754006144e-08, 4.092484950623194507e-17
5.308844442309891701e+09, 1.939062515961221278e-08, 2.622392478339513316e-17
5.432503314924338341e+09, 1.862732534570422174e-08, 1.658887972820378692e-17
5.559042572704038620e+09, 1.789370293218320299e-08, 1.035440085685128682e-17
5.688529308438415527e+09, 1.718861812367698785e-08, 6.372984255852359038e-18
5.821032177708711624e+09, 1.651097627381433259e-08, 3.865478035816714767e-18
5.956621435290100098e+09, 1.585972386500160851e-08, 2.308961933088698867e-18
6.095368972401682854e+09, 1.523384871771097821e-08, 1.357357309640279972e-18
6.237348354824206352e+09, 1.463237418656463646e-08, 7.846744334614729252e-19
6.382634861905497551e+09, 1.405436126927014993e-08, 4.457059999069690358e-19
6.531305526474731445e+09, 1.349890729792257150e-08, 2.485447954431686168e-19
6.683439175686150551e+09, 1.296514654664138551e-08, 1.359562829914004839e-19
6.839116472814294815e+09, 1.245224079479715167e-08, 7.287246917955280218e-20
6.998419960022732735e+09, 1.195938598927741195e-08, 3.823355247044756215e-20
7.161434102129014969e+09, 1.148580988784657609e-08, 1.961431633392997849e-20
7.328245331389031410e+09, 1.103076863203418255e-08, 9.827096603013415988e-21
7.498942093324576378e+09, 1.059354453510746342e-08, 4.801701068986234836e-21
7.673614893618203163e+09, 1.017345140305891007e-08, 2.285187241023532432e-21
7.852356346100728035e+09, 9.769826217455019690e-09, 1.057602245031598744e-21
8.035261221856180191e+09, 9.382031098236326086e-09, 4.751824940893130737e-22
8.222426499470714569e+09, 9.009454479653854120e-09, 2.069119168137354530e-22
8.413951416451950073e+09, 8.651507915793558570e-09, 8.715068681829038532e-23
8.609937521846000671e+09, 8.307622894314514261e-09, 3.542831630449693305e-23
8.810488730080131531e+09, 7.977254908168528742e-09, 1.386862227603802223e-23
9.015711376059591293e+09, 7.659878527949175335e-09, 5.214123205346430990e-24
9.225714271547649384e+09, 7.354992014929515148e-09, 1.877811059966007224e-24
9.440608762859249115e+09, 7.062107928970577666e-09, 6.456514065288692428e-25
9.660508789898143768e+09, 6.780761745302094507e-09, 2.112535941930660064e-25
9.885530946569393158e+09, 6.510504992662078871e-09, 6.552589910671069054e-26
1.011579454259898567e+10, 6.250903651328219542e-09, 1.918118641841844709e-26
1.035142166679343414e+10, 6.001545558022803719e-09, 5.275335637455115002e-27
1.059253725177287865e+10, 5.762029719788682442e-09, 1.355527285186698982e-27
1.083926914021202087e+10, 5.531974937940924074e-09, 3.235290552842332420e-28
1.109174815262403488e+10, 5.311011315767164121e-09, 7.121837373099978875e-29
1.135010815672317123e+10, 5.098785935514441526e-09, 1.434949437456609365e-29
1.161448613840344238e+10, 4.894956029940507222e-09, 2.622412505493251819e-30
1.188502227437019348e+10, 4.699193882663021644e-09, 0.000000000000000000e+00
1.216186000646368408e+10, 4.511183757724423164e-09, 0.000000000000000000e+00
1.244514611771384811e+10, 4.330622609225745223e-09, 0.000000000000000000e+00
1.273503081016660690e+10, 4.157217896522246081e-09, 0.000000000000000000e+00
1.303166778452297783e+10, 3.990694334777148005e-09, 0.000000000000000000e+00
1.333521432163327026e+10, 3.830782162307777233e-09, 0.000000000000000000e+00
1.364583136588927078e+10, 3.677219658126349865e-09, 0.000000000000000000e+00
1.396368361055939484e+10, 3.529757626833756938e-09, 0.000000000000000000e+00
1.428893958511104012e+10, 3.388156064975163653e-09, 0.000000000000000000e+00
1.462177174456718826e+10, 3.252183644358761562e-09, 0.000000000000000000e+00
1.496235656094433212e+10, 3.121619524364919754e-09, 0.000000000000000000e+00
1.531087461682029343e+10, 2.996257541751092918e-09, 0.000000000000000000e+00
1.566751070108147430e+10, 2.875898274473812042e-09, 0.000000000000000000e+00
1.603245390690045547e+10, 2.760337546766436884e-09, 0.000000000000000000e+00
1.640589773199542427e+10, 2.649382283645866408e-09, 0.000000000000000000e+00
1.678804018122562981e+10, 2.542849588468393408e-09, 0.000000000000000000e+00
1.717908387157589912e+10, 2.440564519332474314e-09, 0.000000000000000000e+00
1.757923613958693695e+10, 2.342358991858240994e-09, 0.000000000000000000e+00
1.798870915128787994e+10, 2.248071697784277405e-09, 0.000000000000000000e+00
1.840772001468955231e+10, 2.157605695500632361e-09, 0.000000000000000000e+00
1.883649089489798737e+10, 2.070749103899833814e-09, 0.000000000000000000e+00
1.927524913190933228e+10, 1.987358326290496400e-09, 0.000000000000000000e+00
1.972422736114857864e+10, 1.907296657033979957e-09, 0.000000000000000000e+00
2.018366363681564331e+10, 1.830433204822014683e-09, 0.000000000000000000e+00
2.065380155810531998e+10, 1.756639476514955529e-09, 0.000000000000000000e+00
2.113489039836648560e+10, 1.685795237088804631e-09, 0.000000000000000000e+00
2.162718523727020645e+10, 1.617784076965178918e-09, 0.000000000000000000e+00
2.213094709605636978e+10, 1.552492989171074826e-09, 0.000000000000000000e+00
2.264644307593057632e+10, 1.489814026701547421e-09, 0.000000000000000000e+00
2.317394649968475723e+10, 1.429644778112546962e-09, 0.000000000000000000e+00
2.371373705661661148e+10, 1.371884464815895816e-09, 0.000000000000000000e+00
2.426610095082419968e+10, 1.316437998535115081e-09, 0.000000000000000000e+00
2.483133105295573425e+10, 1.263214478839184489e-09, 0.000000000000000000e+00
2.540972705549307251e+10, 1.212123353659620511e-09, 0.000000000000000000e+00
2.600159563165273285e+10, 1.163082164539167038e-09, 0.000000000000000000e+00
2.660725059798809433e+10, 1.116008313371993159e-09, 0.000000000000000000e+00
2.722701308077910614e+10, 1.070824399386514247e-09, 0.000000000000000000e+00
2.786121168629767609e+10, 1.027454217795641200e-09, 0.000000000000000000e+00
2.851018267503916550e+10, 9.858265033736869589e-10, 0.000000000000000000e+00
2.917427014001173019e+10, 9.458713344280422572e-10, 0.000000000000000000e+00
2.985382618917964554e+10, 9.075226531659006206e-10, 0.000000000000000000e+00
3.054921113215516281e+10, 8.707162744685121783e-10, 0.000000000000000000e+00
3.126079367123956680e+10, 8.353902799943156700e-10, 0.000000000000000000e+00
3.198895109691398239e+10, 8.014865780378334496e-10, 0.000000000000000000e+00
3.273406948788380432e+10, 7.689473938136816507e-10, 0.000000000000000000e+00
3.349654391578273392e+10, 7.377189906846211633e-10, 0.000000000000000000e+00
3.427677865464498520e+10, 7.077489421609368629e-10, 0.000000000000000000e+00
3.507518739525687408e+10, 6.789870487322247773e-10, 0.000000000000000000e+00
3.589219346450058746e+10, 6.513844059131919451e-10, 0.000000000000000000e+00
3.672823004980850983e+10, 6.248955713173435423e-10, 0.000000000000000000e+00
3.758374042884444427e+10, 5.994755009750051236e-10, 0.000000000000000000e+00
3.845917820453536987e+10, 5.750817533206528585e-10, 0.000000000000000000e+00
3.935500754557773590e+10, 5.516730812001274905e-10, 0.000000000000000000e+00
4.027170343254588318e+10, 5.292099201423549202e-10, 0.000000000000000000e+00
4.120975190973296356e+10, 5.076551018882483754e-10, 0.000000000000000000e+00
4.216965034285832977e+10, 4.869710803910107339e-10, 0.000000000000000000e+00
4.315190768277660370e+10, 4.671236933048633771e-10, 0.000000000000000000e+00
4.415704473533131409e+10, 4.480792314730645866e-10, 0.000000000000000000e+00
4.518559443749227905e+10, 4.298053076032645255e-10, 0.000000000000000000e+00
4.623810213992604828e+10, 4.122715280205903010e-10, 0.000000000000000000e+00
4.731512589614804077e+10, 3.954481814267986410e-10, 0.000000000000000000e+00
4.841723675840990448e+10, 3.793058563942015987e-10, 0.000000000000000000e+00
4.954501908047897339e+10, 3.638182052852465729e-10, 0.000000000000000000e+00
5.069907082747055817e+10, 3.489582303988398426e-10, 0.000000000000000000e+00
5.188000389289621735e+10, 3.347008439200534988e-10, 0.000000000000000000e+00
5.308844442309892273e+10, 3.210221657750400285e-10, 0.000000000000000000e+00
5.432503314924338531e+10, 3.078988228887904685e-10, 0.000000000000000000e+00
5.559042572704039001e+10, 2.953076557650905578e-10, 0.000000000000000000e+00
5.688529308438414764e+10, 2.832285023338518936e-10, 0.000000000000000000e+00
5.821032177708712006e+10, 2.716394788773612927e-10, 0.000000000000000000e+00
5.956621435290099335e+10, 2.605219699154306912e-10, 0.000000000000000000e+00
6.095368972401683044e+10, 2.498564272823472350e-10, 0.000000000000000000e+00
6.237348354824205780e+10, 2.396245758706979706e-10, 0.000000000000000000e+00
6.382634861905496979e+10, 2.298086824953417110e-10, 0.000000000000000000e+00
6.531305526474731445e+10, 2.203925196045288088e-10, 0.000000000000000000e+00
6.683439175686151123e+10, 2.113597064132202520e-10, 0.000000000000000000e+00
